step,L_total,loss_vol,loss_rep,loss_bnd,loss_fem,loss_comp,comp,vol_frac,vol_frac_internal,vol_frac_eff_total,vol_frac_eff,VF_total,VF_eff_total,VF_int,VF_eff_int,vol_dev,vol_dev_eff,tau,seed_offset_scale,rho_min,rho_mean,rho_max,filter_delta_mean,filter_delta_max,projection_delta_mean,projection_delta_max,rho_raw_mean,rho_filtered_mean,rho_projected_mean,rho_final_mean,drho,dseed,min_seed_dist,grad_mean,best_score,best_step,best_hard_score,best_hard_step,fem_valid,fem_failure_reason,optimizer_step_skipped,w_geo_mean,h_mean,centerline_radius_mean,active_count_total,active_count_mean,active_frac_mean,inactive_count_total,inactive_count_mean,inactive_frac_mean,anchor_update_allowed,collapse_active
106,1693300.75,259.7904052734375,0.0,0.4502132534980774,8464.0791015625,8464.0791015625,8464.0791015625,0.4319477081298828,0.4319477081298828,0.39371436834335327,0.39371436834335327,0.4319477081298828,0.39371436834335327,0.4319477081298828,0.39371436834335327,0.4089477062225342,0.37071436643600464,0.02,0.471056064,0.0,0.43989327549934387,0.998907208442688,0.010534551925957203,0.11665427684783936,0.12887701392173767,0.26868361234664917,0.41214537620544434,0.4125930666923523,0.43989330530166626,0.43989330530166626,0.172293022274971,0.041640814393758774,0.16894419491291046,0.04406053000032747,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
107,1693298.875,259.48309326171875,0.0,0.449709415435791,8464.072265625,8464.072265625,8464.072265625,0.43175843358039856,0.43175843358039856,0.39349502325057983,0.39349502325057983,0.43175843358039856,0.39349502325057983,0.43175843358039856,0.39349502325057983,0.4087584316730499,0.3704950213432312,0.020000000000000004,0.47055317199999996,0.0,0.4397013187408447,0.9989079833030701,0.01053602248430252,0.11781966686248779,0.1289132982492447,0.2686835527420044,0.41201961040496826,0.41246750950813293,0.4397013187408447,0.4397013187408447,0.17389225959777832,0.04242048040032387,0.16747352480888367,0.048673882312464736,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
108,1693507.125,259.171630859375,0.0,0.4474413990974426,8465.12109375,8465.12109375,8465.12109375,0.4315769672393799,0.4315769672393799,0.3932725787162781,0.3932725787162781,0.4315769672393799,0.3932725787162781,0.4315769672393799,0.3932725787162781,0.40857696533203125,0.37027257680892944,0.020000000000000004,0.470046848,0.0,0.43951714038848877,0.9989084005355835,0.010539335198700428,0.11915910243988037,0.12883232533931732,0.26868361234664917,0.41187867522239685,0.412326455116272,0.43951714038848877,0.43951714038848877,0.17544707655906677,0.04319903254508972,0.16599993407726288,0.04302372535393159,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
109,1693643.125,258.87786865234375,0.0,0.44570013880729675,8465.806640625,8465.806640625,8465.806640625,0.43139976263046265,0.43139976263046265,0.39306268095970154,0.39306268095970154,0.43139976263046265,0.39306268095970154,0.43139976263046265,0.39306268095970154,0.408399760723114,0.3700626790523529,0.020000000000000004,0.46953711600000003,0.0,0.43933817744255066,0.9989088177680969,0.010526783764362335,0.12048837542533875,0.12878155708312988,0.26868361234664917,0.4117591381072998,0.4122069478034973,0.43933817744255066,0.43933817744255066,0.17699140310287476,0.043975453823804855,0.16456300020217896,0.0430152293136214,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
110,1693755.25,258.5643615722656,0.0,0.44532510638237,8466.3701171875,8466.3701171875,8466.3701171875,0.43117761611938477,0.43117761611938477,0.3928385376930237,0.3928385376930237,0.43117761611938477,0.3928385376930237,0.43117761611938477,0.3928385376930237,0.40817761421203613,0.36983853578567505,0.020000000000000004,0.469024,0.0,0.4391159415245056,0.9989091157913208,0.010526644065976143,0.12184256315231323,0.12887974083423615,0.2686835527420044,0.4116041660308838,0.4120519757270813,0.4391159415245056,0.4391159415245056,0.17850567400455475,0.04474906250834465,0.16316518187522888,0.04295133757760697,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
111,1693892.0,258.239990234375,0.0,0.44331660866737366,8467.060546875,8467.060546875,8467.060546875,0.4309486746788025,0.4309486746788025,0.3926064968109131,0.3926064968109131,0.4309486746788025,0.3926064968109131,0.4309486746788025,0.3926064968109131,0.40794867277145386,0.36960649490356445,0.020000000000000004,0.468507524,0.0,0.4388875961303711,0.9989088773727417,0.010529179126024246,0.12328165769577026,0.1289292275905609,0.26868361234664917,0.4114367365837097,0.411884605884552,0.4388875961303711,0.4388875961303711,0.18002082407474518,0.045519500970840454,0.1618080586194992,0.04258997057331726,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
112,1693964.625,257.9121398925781,0.0,0.44059619307518005,8467.431640625,8467.431640625,8467.431640625,0.4307345151901245,0.4307345151901245,0.3923717737197876,0.3923717737197876,0.4307345151901245,0.3923717737197876,0.4307345151901245,0.3923717737197876,0.4077345132827759,0.36937177181243896,0.020000000000000004,0.467987712,0.0,0.43867412209510803,0.9989086389541626,0.010523416101932526,0.12475413084030151,0.12884286046028137,0.2686835527420044,0.41128283739089966,0.4117308259010315,0.43867412209510803,0.43867412209510803,0.18155474960803986,0.04628860205411911,0.1604941487312317,0.0428906732736828,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
113,1693952.75,257.5797119140625,0.0,0.440383642911911,8467.375,8467.375,8467.375,0.4304986596107483,0.4304986596107483,0.3921336531639099,0.3921336531639099,0.4304986596107483,0.3921336531639099,0.4304986596107483,0.3921336531639099,0.40749865770339966,0.3691336512565613,0.020000000000000004,0.467464588,0.0,0.43843984603881836,0.9989122152328491,0.010513365268707275,0.12619996070861816,0.12887558341026306,0.2686835527420044,0.4111305773258209,0.41157859563827515,0.43843984603881836,0.43843984603881836,0.18306535482406616,0.047057610005140305,0.15922227501869202,0.04291045001688568,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
114,1693923.125,257.25445556640625,0.0,0.4386996328830719,8467.232421875,8467.232421875,8467.232421875,0.4302554726600647,0.4302554726600647,0.39190053939819336,0.39190053939819336,0.4302554726600647,0.39190053939819336,0.4302554726600647,0.39190053939819336,0.40725547075271606,0.3689005374908447,0.020000000000000004,0.466938176,0.0,0.43819817900657654,0.9989210367202759,0.01050780899822712,0.12710261344909668,0.128959059715271,0.2686835825443268,0.41099390387535095,0.41144201159477234,0.43819817900657654,0.43819817900657654,0.18455827236175537,0.047820594161748886,0.1579984873533249,0.040814444988629676,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
115,1693877.375,256.89959716796875,0.0,0.43544331192970276,8467.013671875,8467.013671875,8467.013671875,0.43001589179039,0.43001589179039,0.39164602756500244,0.39164602756500244,0.43001589179039,0.39164602756500244,0.43001589179039,0.39164602756500244,0.4070158898830414,0.3686460256576538,0.02,0.4664085,0.0,0.43795979022979736,0.99891597032547,0.01050560548901558,0.12430354952812195,0.12889698147773743,0.2686835527420044,0.41084396839141846,0.41129186749458313,0.43795979022979736,0.43795979022979736,0.18607129156589508,0.04858824238181114,0.15678267180919647,0.04112711985847758,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
116,1693767.875,256.5438537597656,0.0,0.43367671966552734,8466.47265625,8466.47265625,8466.47265625,0.4297681152820587,0.4297681152820587,0.39139068126678467,0.39139068126678467,0.4297681152820587,0.39139068126678467,0.4297681152820587,0.39139068126678467,0.4067681133747101,0.36839067935943604,0.02,0.465875584,0.0,0.4377138018608093,0.9989190697669983,0.010496639646589756,0.1215672492980957,0.1288435310125351,0.2686835527420044,0.4106828570365906,0.4111305773258209,0.4377138018608093,0.4377138018608093,0.1875675767660141,0.04935815557837486,0.1555711179971695,0.04096436339831497,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
117,1693718.25,256.25604248046875,0.0,0.43372103571891785,8466.2255859375,8466.2255859375,8466.2255859375,0.42953750491142273,0.42953750491142273,0.391184002161026,0.391184002161026,0.42953750491142273,0.391184002161026,0.42953750491142273,0.391184002161026,0.4065375030040741,0.36818400025367737,0.02,0.465339452,0.0,0.4374847114086151,0.998915433883667,0.010497432202100754,0.1189204752445221,0.1289134919643402,0.2686834931373596,0.4105110466480255,0.41095852851867676,0.4374847114086151,0.4374847114086151,0.1890200972557068,0.050171274691820145,0.1543578803539276,0.0413762402135439,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
118,1693149.5,255.94403076171875,0.0,0.4322395324707031,8463.38671875,8463.38671875,8463.38671875,0.42930033802986145,0.42930033802986145,0.390959769487381,0.390959769487381,0.42930033802986145,0.390959769487381,0.42930033802986145,0.390959769487381,0.4063003361225128,0.36795976758003235,0.02,0.46480012800000003,0.0,0.4372498691082001,0.9989059567451477,0.010490904562175274,0.11637204885482788,0.12888750433921814,0.2686835527420044,0.4103616178035736,0.4108087718486786,0.4372498691082001,0.4372498691082001,0.19045208394527435,0.05099295452237129,0.1531457155942917,0.04169020701212705,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
119,1693650.5,255.5949249267578,0.0,0.42855605483055115,8465.9033203125,8465.9033203125,8465.9033203125,0.4290658235549927,0.4290658235549927,0.3907087445259094,0.3907087445259094,0.4290658235549927,0.3907087445259094,0.4290658235549927,0.3907087445259094,0.40606582164764404,0.3677087426185608,0.02,0.46425763600000003,0.0,0.43701866269111633,0.9989059567451477,0.010490596294403076,0.11445215344429016,0.12868811190128326,0.268683522939682,0.4101893901824951,0.4106360375881195,0.4370186924934387,0.4370186924934387,0.19186411798000336,0.051817309111356735,0.1519342064857483,0.042315247122638136,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
120,1693681.375,255.30409240722656,0.0,0.42636099457740784,8466.064453125,8466.064453125,8466.064453125,0.42885106801986694,0.42885106801986694,0.390499472618103,0.390499472618103,0.42885106801986694,0.390499472618103,0.42885106801986694,0.390499472618103,0.4058510661125183,0.3674994707107544,0.02,0.463712,0.0,0.4368076026439667,0.9989058971405029,0.010487171821296215,0.11266019940376282,0.12865230441093445,0.26868361234664917,0.4100191295146942,0.4104657769203186,0.4368076026439667,0.4368076026439667,0.19329406321048737,0.05264132097363472,0.15075436234474182,0.04583664867257337,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
121,1693994.75,255.0209197998047,0.0,0.426827996969223,8467.6318359375,8467.6318359375,8467.6318359375,0.42861101031303406,0.42861101031303406,0.3902956247329712,0.3902956247329712,0.42861101031303406,0.3902956247329712,0.42861101031303406,0.3902956247329712,0.4056110084056854,0.36729562282562256,0.02,0.463163244,0.0,0.4365723431110382,0.9989056587219238,0.01047983206808567,0.11238217353820801,0.12885622680187225,0.26868361234664917,0.4098685383796692,0.4103150963783264,0.4365723431110382,0.4365723431110382,0.19471891224384308,0.05346492677927017,0.14958693087100983,0.041063283173975326,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
122,1693941.625,254.71209716796875,0.0,0.42617592215538025,8467.369140625,8467.369140625,8467.369140625,0.4283744990825653,0.4283744990825653,0.39007315039634705,0.39007315039634705,0.4283744990825653,0.39007315039634705,0.4283744990825653,0.39007315039634705,0.4053744971752167,0.3670731484889984,0.02,0.462611392,0.0,0.4363420903682709,0.9989053010940552,0.01047645602375269,0.11242568492889404,0.12891478836536407,0.2686835527420044,0.40970686078071594,0.41015318036079407,0.4363420903682709,0.4363420903682709,0.19611620903015137,0.0542776882648468,0.1484268456697464,0.041823539087393634,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
123,1694053.625,254.36048889160156,0.0,0.42288294434547424,8467.939453125,8467.939453125,8467.939453125,0.42812380194664,0.42812380194664,0.3898197114467621,0.3898197114467621,0.42812380194664,0.3898197114467621,0.42812380194664,0.3898197114467621,0.4051238000392914,0.36681970953941345,0.02,0.462056468,0.0,0.4360990524291992,0.9989047646522522,0.010478737764060497,0.11234486103057861,0.12888096272945404,0.26868361234664917,0.4095440208911896,0.4099902808666229,0.4360990524291992,0.4360990524291992,0.19746758043766022,0.055090200155973434,0.1472707986831665,0.040959449677353,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
124,1694140.875,254.07421875,0.0,0.42057275772094727,8468.3828125,8468.3828125,8468.3828125,0.42790472507476807,0.42790472507476807,0.38961324095726013,0.38961324095726013,0.42790472507476807,0.38961324095726013,0.42790472507476807,0.38961324095726013,0.40490472316741943,0.3666132390499115,0.02,0.46149849600000004,0.0,0.4358876943588257,0.9989042282104492,0.010475530289113522,0.11230218410491943,0.12891919910907745,0.26868361234664917,0.40939462184906006,0.40984103083610535,0.4358876943588257,0.4358876943588257,0.19880127906799316,0.05589975044131279,0.14615359902381897,0.04100966271976682,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
125,1694198.625,253.83279418945312,0.0,0.4222702980041504,8468.66796875,8468.66796875,8468.66796875,0.42771321535110474,0.42771321535110474,0.38943901658058167,0.38943901658058167,0.42771321535110474,0.38943901658058167,0.42771321535110474,0.38943901658058167,0.4047132134437561,0.36643901467323303,0.02,0.4609375,0.0,0.43570438027381897,0.9989035725593567,0.010466882027685642,0.11246734857559204,0.12889403104782104,0.2686835825443268,0.40927591919898987,0.40972238779067993,0.43570438027381897,0.43570438027381897,0.20010893046855927,0.05670618638396263,0.1450788825750351,0.037581443810874283,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
126,1694147.5,253.51321411132812,0.0,0.4242098927497864,8468.4091796875,8468.4091796875,8468.4091796875,0.4274774193763733,0.4274774193763733,0.38920825719833374,0.38920825719833374,0.4274774193763733,0.38920825719833374,0.4274774193763733,0.38920825719833374,0.40447741746902466,0.3662082552909851,0.02,0.460373504,0.0,0.43548086285591125,0.9989028573036194,0.01045801118016243,0.11233490705490112,0.12882038950920105,0.2686835527420044,0.4091131091117859,0.40955978631973267,0.43548086285591125,0.43548086285591125,0.20140548050403595,0.05750265717506409,0.14411570131778717,0.04109504811316987,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
127,1693952.375,253.2551727294922,0.0,0.4246835708618164,8467.43359375,8467.43359375,8467.43359375,0.42726996541023254,0.42726996541023254,0.3890218436717987,0.3890218436717987,0.42726996541023254,0.3890218436717987,0.42726996541023254,0.3890218436717987,0.4042699635028839,0.3660218417644501,0.02,0.459806532,0.0,0.43528538942337036,0.9989018440246582,0.0104505755007267,0.11211758852005005,0.1289033442735672,0.2686835527420044,0.40898433327674866,0.4094310700893402,0.43528538942337036,0.43528538942337036,0.20266368985176086,0.058298397809267044,0.14316391944885254,0.041762759933286965,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
128,1693888.625,253.02374267578125,0.0,0.422793447971344,8467.12109375,8467.12109375,8467.12109375,0.4270760416984558,0.4270760416984558,0.3888545632362366,0.3888545632362366,0.4270760416984558,0.3888545632362366,0.4270760416984558,0.3888545632362366,0.4040760397911072,0.36585456132888794,0.02,0.459236608,0.0,0.4351031184196472,0.9989007711410522,0.010451673530042171,0.11182454228401184,0.12902386486530304,0.26868361234664917,0.40884846448898315,0.4092952609062195,0.4351031184196472,0.4351031184196472,0.20388615131378174,0.059094399213790894,0.1422262191772461,0.0412950832138045,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
129,1693980.0,252.7801513671875,0.0,0.42097997665405273,8467.583984375,8467.583984375,8467.583984375,0.42689570784568787,0.42689570784568787,0.3886784017086029,0.3886784017086029,0.42689570784568787,0.3886784017086029,0.42689570784568787,0.3886784017086029,0.40389570593833923,0.3656783998012543,0.02,0.45866375600000003,0.0,0.43493375182151794,0.9989044070243835,0.010447832755744457,0.1114511787891388,0.12899261713027954,0.2686835527420044,0.4087243974208832,0.4091711640357971,0.43493375182151794,0.43493375182151794,0.20508210361003876,0.05989086255431175,0.14130081236362457,0.04038619465427473,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
130,1694155.375,252.53721618652344,0.0,0.4209069311618805,8468.4619140625,8468.4619140625,8468.4619140625,0.426711767911911,0.426711767911911,0.38850265741348267,0.38850265741348267,0.426711767911911,0.38850265741348267,0.426711767911911,0.38850265741348267,0.4037117660045624,0.36550265550613403,0.02,0.458088,0.0,0.4347612261772156,0.9989114999771118,0.01043832115828991,0.1110643744468689,0.1289198398590088,0.2686835825443268,0.40859290957450867,0.4090396463871002,0.4347612261772156,0.4347612261772156,0.20624369382858276,0.06068354472517967,0.14042051136493683,0.040281822524977744,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
131,1694279.75,252.31411743164062,0.0,0.42297640442848206,8469.080078125,8469.080078125,8469.080078125,0.4265231490135193,0.4265231490135193,0.38834115862846375,0.38834115862846375,0.4265231490135193,0.38834115862846375,0.4265231490135193,0.38834115862846375,0.40352314710617065,0.3653411567211151,0.02,0.45750936400000003,0.0,0.43458321690559387,0.9989181160926819,0.010432242415845394,0.11066216230392456,0.12899401783943176,0.2686835527420044,0.4084700644016266,0.4089168608188629,0.43458321690559387,0.43458321690559387,0.20735383033752441,0.061472028493881226,0.1395873874425888,0.04004760084919528,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
132,1694336.375,252.09030151367188,0.0,0.42541947960853577,8469.3583984375,8469.3583984375,8469.3583984375,0.4263436198234558,0.4263436198234558,0.38817909359931946,0.38817909359931946,0.4263436198234558,0.38817909359931946,0.4263436198234558,0.38817909359931946,0.4033436179161072,0.3651790916919708,0.02,0.456927872,0.0,0.4344126582145691,0.9989242553710938,0.010431168600916862,0.1106351912021637,0.12900207936763763,0.26868361234664917,0.40835103392601013,0.40879812836647034,0.4344126582145691,0.4344126582145691,0.20848475396633148,0.06225578114390373,0.13880568742752075,0.039920434727618054,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
133,1694373.25,251.87881469726562,0.0,0.42599883675575256,8469.5419921875,8469.5419921875,8469.5419921875,0.4261845648288727,0.4261845648288727,0.3880258798599243,0.3880258798599243,0.4261845648288727,0.3880258798599243,0.4261845648288727,0.3880258798599243,0.40318456292152405,0.3650258779525757,0.02,0.456343548,0.0,0.4342607855796814,0.9989299178123474,0.010427801869809628,0.11153534054756165,0.12896078824996948,0.26868361234664917,0.40823549032211304,0.4086829423904419,0.4342607855796814,0.4342607855796814,0.20959487557411194,0.06303397566080093,0.13808032870292664,0.03990260423516803,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
134,1694273.375,251.68348693847656,0.0,0.42471572756767273,8469.046875,8469.046875,8469.046875,0.4260246455669403,0.4260246455669403,0.38788431882858276,0.38788431882858276,0.4260246455669403,0.38788431882858276,0.4260246455669403,0.38788431882858276,0.4030246436595917,0.36488431692123413,0.02,0.455756416,0.0,0.4341067969799042,0.998935341835022,0.01042369194328785,0.11139452457427979,0.12897567451000214,0.2686835527420044,0.4081108570098877,0.408558189868927,0.43410682678222656,0.43410682678222656,0.21065719425678253,0.06380727142095566,0.13741028308868408,0.03607050308750735,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
135,1694287.75,251.50674438476562,0.0,0.42329689860343933,8469.123046875,8469.123046875,8469.123046875,0.42587268352508545,0.42587268352508545,0.3877561688423157,0.3877561688423157,0.42587268352508545,0.3877561688423157,0.42587268352508545,0.3877561688423157,0.4028726816177368,0.36475616693496704,0.02,0.45516650000000003,0.0,0.4339601993560791,0.9989411234855652,0.010417245328426361,0.11038163304328918,0.12901976704597473,0.2686835825443268,0.40800875425338745,0.4084561765193939,0.4339602291584015,0.4339602291584015,0.2116856575012207,0.06457420438528061,0.1368212252855301,0.04359186894402632,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
136,1694269.5,251.33151245117188,0.0,0.4224885106086731,8469.0341796875,8469.0341796875,8469.0341796875,0.42573821544647217,0.42573821544647217,0.38762909173965454,0.38762909173965454,0.42573821544647217,0.38762909173965454,0.42573821544647217,0.38762909173965454,0.40273821353912354,0.3646290898323059,0.02,0.45457382399999996,0.0,0.43383070826530457,0.9989476799964905,0.010409860871732235,0.10939604043960571,0.12900415062904358,0.2686835527420044,0.4079228937625885,0.40837037563323975,0.43383070826530457,0.43383070826530457,0.2127152383327484,0.06533945351839066,0.13626383244991302,0.04153122381022614,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
137,1694279.5,251.16419982910156,0.0,0.4248144328594208,8469.0791015625,8469.0791015625,8469.0791015625,0.42561665177345276,0.42561665177345276,0.38750770688056946,0.38750770688056946,0.42561665177345276,0.38750770688056946,0.42561665177345276,0.38750770688056946,0.4026166498661041,0.3645077049732208,0.02,0.453978412,0.0,0.4337140619754791,0.9989535808563232,0.010413245297968388,0.10932669043540955,0.1289137303829193,0.26868361234664917,0.40781521797180176,0.4082625210285187,0.4337140619754791,0.4337140619754791,0.21373233199119568,0.06610358506441116,0.13573122024536133,0.041365394360683344,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
138,1694215.125,251.0236053466797,0.0,0.4274209141731262,8468.751953125,8468.751953125,8468.751953125,0.4254980683326721,0.4254980683326721,0.387405663728714,0.387405663728714,0.4254980683326721,0.387405663728714,0.4254980683326721,0.387405663728714,0.4024980664253235,0.36440566182136536,0.02,0.45338028799999996,0.0,0.43360069394111633,0.9989556074142456,0.010408814996480942,0.10963428020477295,0.1289970576763153,0.2686835527420044,0.4077335000038147,0.40818077325820923,0.43360069394111633,0.43360069394111633,0.214710995554924,0.06686736643314362,0.13521984219551086,0.03997763713090939,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
139,1694213.5,250.88690185546875,0.0,0.42994195222854614,8468.73828125,8468.73828125,8468.73828125,0.4253818094730377,0.4253818094730377,0.38730642199516296,0.38730642199516296,0.4253818094730377,0.38730642199516296,0.4253818094730377,0.38730642199516296,0.4023818075656891,0.36430642008781433,0.02,0.452779476,0.0,0.4334898889064789,0.9989559054374695,0.010406329296529293,0.11123892664909363,0.12904402613639832,0.26868361234664917,0.4076346158981323,0.4080815017223358,0.4334898889064789,0.4334898889064789,0.21564291417598724,0.06763185560703278,0.13471822440624237,0.039233859251706034,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
140,1694291.875,250.74981689453125,0.0,0.4288681149482727,8469.1337890625,8469.1337890625,8469.1337890625,0.4252775311470032,0.4252775311470032,0.38720688223838806,0.38720688223838806,0.4252775311470032,0.38720688223838806,0.4252775311470032,0.38720688223838806,0.40227752923965454,0.36420688033103943,0.02,0.452176,0.0,0.4333910346031189,0.9989554286003113,0.010405628010630608,0.11012700200080872,0.1290237009525299,0.26868361234664917,0.4075313210487366,0.4079776704311371,0.4333910346031189,0.4333910346031189,0.21655485033988953,0.06839298456907272,0.1342652142047882,0.03816085206765112,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
141,1694315.125,250.64334106445312,0.0,0.42761683464050293,8469.2529296875,8469.2529296875,8469.2529296875,0.42518678307533264,0.42518678307533264,0.387129545211792,0.387129545211792,0.42518678307533264,0.387129545211792,0.42518678307533264,0.387129545211792,0.402186781167984,0.36412954330444336,0.02,0.451569884,0.0,0.433305561542511,0.9989547729492188,0.010394965298473835,0.11037692427635193,0.1290588527917862,0.26868361234664917,0.40746739506721497,0.40791329741477966,0.433305561542511,0.433305561542511,0.217473104596138,0.06917168200016022,0.13386991620063782,0.037820203925043136,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
142,1694409.25,250.5449676513672,0.0,0.4262910783290863,8469.7275390625,8469.7275390625,8469.7275390625,0.4251013994216919,0.4251013994216919,0.3870580792427063,0.3870580792427063,0.4251013994216919,0.3870580792427063,0.4251013994216919,0.3870580792427063,0.40210139751434326,0.36405807733535767,0.02,0.450961152,0.0,0.4332253634929657,0.9989540576934814,0.010387301445007324,0.11064791679382324,0.1291235387325287,0.2686835527420044,0.40740886330604553,0.40785449743270874,0.4332253634929657,0.4332253634929657,0.21842122077941895,0.06994879990816116,0.13353192806243896,0.03806312692177016,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
143,1694379.125,250.44058227539062,0.0,0.42689839005470276,8469.576171875,8469.576171875,8469.576171875,0.4250195324420929,0.4250195324420929,0.3869822323322296,0.3869822323322296,0.4250195324420929,0.3869822323322296,0.4250195324420929,0.3869822323322296,0.40201953053474426,0.363982230424881,0.02,0.450349828,0.0,0.43314898014068604,0.9989527463912964,0.010380224324762821,0.11095306277275085,0.12910722196102142,0.26868361234664917,0.4073583781719208,0.40780317783355713,0.43314895033836365,0.43314895033836365,0.21939532458782196,0.07072421163320541,0.13324710726737976,0.03675549620270936,1691432.375,95,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
